frame_index,frame_relative_time,car,person,bicycle,motorcycle,truck,traffic,bus,stop
5699,189.96666666666667,1,0,0,0,0,0,1,0
5700,190.0,0,0,0,0,0,0,1,0
5701,190.03333333333333,1,0,0,0,0,0,1,0
5702,190.06666666666666,1,0,0,0,0,0,1,0
5703,190.1,0,0,0,0,0,0,1,0
5704,190.13333333333333,1,0,0,0,0,0,1,0
5705,190.16666666666666,0,0,0,0,0,0,1,0
5706,190.2,1,0,0,0,0,0,1,0
5707,190.23333333333332,1,0,0,0,0,0,1,0
5708,190.26666666666665,0,0,0,0,0,0,0,0
5709,190.3,1,0,0,0,0,0,1,0
5710,190.33333333333334,1,0,0,0,0,0,1,0
5711,190.36666666666667,1,0,0,0,0,0,1,0
5712,190.4,1,0,0,0,0,0,1,0
5713,190.43333333333334,0,0,0,0,0,0,1,0
5714,190.46666666666667,0,0,0,0,0,0,1,0
5715,190.5,1,0,0,0,0,0,1,0
5716,190.53333333333333,1,0,0,0,0,0,1,0
5717,190.56666666666666,0,0,0,0,0,0,1,0
5718,190.6,0,0,0,0,0,0,1,0
5719,190.63333333333333,0,0,0,0,0,0,0,0
5720,190.66666666666666,0,0,0,0,0,0,1,0
5721,190.7,0,0,0,0,0,0,1,0
5722,190.73333333333332,0,0,0,0,0,0,1,0
5723,190.76666666666665,0,0,0,0,0,0,1,0
5724,190.8,0,0,0,0,0,0,1,0
5725,190.83333333333334,0,0,0,0,0,0,1,0
5726,190.86666666666667,0,0,0,0,0,0,1,0
5727,190.9,0,0,0,0,0,0,1,0
5728,190.93333333333334,0,0,0,0,0,0,1,0
5729,190.96666666666667,0,0,0,0,0,0,1,0
5730,191.0,1,0,0,0,0,0,0,0
5731,191.03333333333333,0,0,0,0,0,0,1,0
5732,191.06666666666666,0,0,0,0,0,0,1,0
5733,191.1,0,0,0,0,0,0,1,0
5734,191.13333333333333,0,0,0,0,0,0,1,0
5735,191.16666666666666,0,0,0,0,0,0,1,0
5736,191.2,1,0,0,0,0,0,1,0
5737,191.23333333333332,0,0,0,0,0,0,1,0
5738,191.26666666666665,1,0,0,0,0,0,1,0
5739,191.3,0,0,0,0,0,0,1,0
5740,191.33333333333334,0,0,0,0,0,0,1,0
5741,191.36666666666667,0,0,0,0,0,0,0,0
5742,191.4,0,0,0,0,0,0,1,0
5743,191.43333333333334,0,0,0,0,0,0,1,0
5744,191.46666666666667,0,0,0,0,0,0,1,0
5745,191.5,0,0,0,0,0,0,1,0
5746,191.53333333333333,0,0,0,0,0,0,1,0
5747,191.56666666666666,1,0,0,0,1,0,1,0
5748,191.6,0,0,0,0,1,0,1,0
5749,191.63333333333333,0,0,0,0,0,0,2,0
5750,191.66666666666666,0,0,0,0,1,0,1,0
5751,191.7,0,0,0,0,0,0,1,0
5752,191.73333333333332,0,0,0,0,0,0,0,0
5753,191.76666666666665,0,0,0,0,0,0,2,0
5754,191.8,0,0,0,0,0,0,2,0
5755,191.83333333333334,0,0,0,0,0,0,2,0
5756,191.86666666666667,0,0,0,0,0,0,1,0
5757,191.9,0,0,0,0,0,0,1,0
5758,191.93333333333334,0,0,0,0,0,0,1,0
5759,191.96666666666667,0,0,0,0,0,0,1,0
5760,192.0,0,0,0,0,0,0,1,0
5761,192.03333333333333,0,0,0,0,0,0,1,0
5762,192.06666666666666,0,0,0,0,0,0,1,0
5763,192.1,0,0,0,0,0,0,0,0
5764,192.13333333333333,0,0,0,0,0,0,0,0
5765,192.16666666666666,0,0,0,0,0,0,1,0
5766,192.2,0,0,0,0,0,0,1,0
5767,192.23333333333332,0,0,0,0,0,0,1,0
5768,192.26666666666665,0,0,0,0,0,0,1,0
5769,192.3,0,0,0,0,0,0,1,0
5770,192.33333333333334,0,0,0,0,0,0,1,0
5771,192.36666666666667,0,0,0,0,0,0,1,0
5772,192.4,0,0,0,0,0,0,1,0
5773,192.43333333333334,0,0,0,0,0,0,1,0
5774,192.46666666666667,0,0,0,0,0,0,1,0
5775,192.5,0,0,0,0,0,0,1,0
5776,192.53333333333333,0,0,0,0,0,0,1,0
5777,192.56666666666666,0,0,0,0,0,0,1,0
5778,192.6,0,0,0,0,0,0,1,0
5779,192.63333333333333,0,0,0,0,0,0,1,0
5780,192.66666666666666,0,0,0,0,0,0,1,0
5781,192.7,0,0,0,0,0,0,1,0
5782,192.73333333333332,0,0,0,0,0,0,1,0
5783,192.76666666666665,0,0,0,0,0,0,1,0
5784,192.8,0,0,0,0,0,0,1,0
5785,192.83333333333334,0,0,0,0,0,0,1,0
5786,192.86666666666667,0,0,0,0,0,0,1,0
5787,192.9,0,0,0,0,0,0,1,0
5788,192.93333333333334,0,0,0,0,0,0,1,0
5789,192.96666666666667,0,0,0,0,0,0,1,0
5790,193.0,0,0,0,0,0,0,1,0
5791,193.03333333333333,0,0,0,0,0,0,1,0
5792,193.06666666666666,0,0,0,0,0,0,1,0
5793,193.1,0,0,0,0,0,0,1,0
5794,193.13333333333333,0,0,0,0,0,0,1,0
5795,193.16666666666666,0,0,0,0,0,0,1,0
5796,193.2,0,0,0,0,0,0,1,0
5797,193.23333333333332,0,0,0,0,0,0,0,0
5798,193.26666666666665,0,0,0,0,0,0,1,0
5799,193.3,0,0,0,0,0,0,1,0
5800,193.33333333333334,0,0,0,0,0,0,1,0
5801,193.36666666666667,0,0,0,0,0,0,1,0
5802,193.4,0,0,0,0,0,0,1,0
5803,193.43333333333334,0,0,0,0,0,0,1,0
5804,193.46666666666667,0,0,0,0,0,0,1,0
5805,193.5,0,0,0,0,0,0,1,0
5806,193.53333333333333,0,0,0,0,0,0,1,0
5807,193.56666666666666,0,0,0,0,0,0,1,0
5808,193.6,1,0,0,0,0,0,1,0
5809,193.63333333333333,0,0,0,0,0,0,1,0
5810,193.66666666666666,0,0,0,0,0,0,1,0
5811,193.7,0,0,0,0,0,0,1,0
5812,193.73333333333332,0,0,0,0,0,0,1,0
5813,193.76666666666665,0,0,0,0,0,0,1,0
5814,193.8,0,0,0,0,0,0,1,0
5815,193.83333333333334,0,0,0,0,0,0,1,0
5816,193.86666666666667,0,0,0,0,0,0,1,0
5817,193.9,0,0,0,0,0,0,1,0
5818,193.93333333333334,0,0,0,0,0,0,1,0
5819,193.96666666666667,0,0,0,0,0,0,0,0
5820,194.0,0,0,0,0,0,0,1,0
5821,194.03333333333333,0,0,0,0,0,0,1,0
5822,194.06666666666666,0,0,0,0,0,0,1,0
5823,194.1,0,0,0,0,0,0,1,0
5824,194.13333333333333,0,0,0,0,0,0,1,0
5825,194.16666666666666,0,0,0,0,0,0,1,0
5826,194.2,0,0,0,0,0,0,1,0
5827,194.23333333333332,0,0,0,0,0,0,1,0
5828,194.26666666666665,0,0,0,0,0,0,1,0
5829,194.3,0,0,0,0,0,0,1,0
5830,194.33333333333334,0,0,0,0,0,0,1,0
5831,194.36666666666667,0,0,0,0,0,0,1,0
5832,194.4,0,0,0,0,0,0,1,0
5833,194.43333333333334,0,0,0,0,0,0,1,0
5834,194.46666666666667,0,0,0,0,0,0,1,0
5835,194.5,0,0,0,0,0,0,1,0
5836,194.53333333333333,0,0,0,0,0,0,1,0
5837,194.56666666666666,0,0,0,0,0,0,1,0
5838,194.6,0,0,0,0,0,0,1,0
5839,194.63333333333333,0,0,0,0,0,0,1,0
5840,194.66666666666666,0,0,0,0,0,0,1,0
5841,194.7,0,0,0,0,0,0,1,0
5842,194.73333333333332,0,0,0,0,0,0,1,0
5843,194.76666666666665,0,0,0,0,0,0,1,0
5844,194.8,0,0,0,0,0,0,1,0
5845,194.83333333333334,0,0,0,0,0,0,1,0
5846,194.86666666666667,0,0,0,0,0,0,1,0
5847,194.9,0,0,0,0,0,0,1,0
5848,194.93333333333334,0,0,0,0,0,0,1,0
5849,194.96666666666667,0,0,0,0,0,0,1,0
5850,195.0,0,0,0,0,0,0,1,0
5851,195.03333333333333,0,0,0,0,0,0,1,0
5852,195.06666666666666,0,0,0,0,0,0,0,0
5853,195.1,0,0,0,0,0,0,1,0
5854,195.13333333333333,0,0,0,0,0,0,1,0
5855,195.16666666666666,0,0,0,0,0,0,1,0
5856,195.2,0,0,0,0,0,0,1,0
5857,195.23333333333332,0,0,0,0,0,0,1,0
5858,195.26666666666665,0,0,0,0,0,0,1,0
5859,195.3,0,0,0,0,0,0,1,0
5860,195.33333333333334,0,0,0,0,0,0,1,0
5861,195.36666666666667,0,0,0,0,0,0,1,0
5862,195.4,0,0,0,0,0,0,1,0
5863,195.43333333333334,0,0,0,0,0,0,0,0
5864,195.46666666666667,0,0,0,0,0,0,1,0
5865,195.5,0,0,0,0,0,0,1,0
5866,195.53333333333333,0,1,0,0,0,0,1,0
5867,195.56666666666666,0,0,0,0,0,0,1,0
5868,195.6,0,1,0,0,0,0,1,0
5869,195.63333333333333,0,1,0,0,0,0,1,0
5870,195.66666666666666,0,0,0,0,0,0,1,0
5871,195.7,0,0,0,0,0,0,1,0
5872,195.73333333333332,0,0,0,0,0,0,1,0
5873,195.76666666666665,0,0,0,0,0,0,1,0
5874,195.8,0,1,0,0,0,0,0,0
5875,195.83333333333334,0,0,0,0,0,0,0,0
5876,195.86666666666667,0,0,0,0,0,0,1,0
5877,195.9,0,0,0,0,0,0,1,0
5878,195.93333333333334,0,0,0,0,0,0,1,0
5879,195.96666666666667,0,0,0,0,0,0,1,0
5880,196.0,0,0,0,0,0,0,1,0
5881,196.03333333333333,0,0,0,0,0,0,1,0
5882,196.06666666666666,0,0,0,0,0,0,1,0
5883,196.1,0,0,0,0,0,0,1,0
5884,196.13333333333333,0,0,0,0,0,0,1,0
5885,196.16666666666666,0,0,0,0,0,0,1,0
5886,196.2,0,0,0,0,0,0,1,0
5887,196.23333333333332,0,0,0,0,0,0,1,0
5888,196.26666666666665,0,0,0,0,0,0,1,0
5889,196.3,0,0,0,0,0,0,1,0
5890,196.33333333333334,0,0,0,0,0,0,1,0
5891,196.36666666666667,0,0,0,0,0,0,1,0
5892,196.4,0,0,0,0,0,0,1,0
5893,196.43333333333334,0,0,0,0,0,0,1,0
5894,196.46666666666667,0,1,0,0,0,0,1,0
5895,196.5,0,0,0,0,0,0,1,0
5896,196.53333333333333,0,0,0,0,0,0,1,0
5897,196.56666666666666,0,0,0,0,0,0,0,0
5898,196.6,0,0,0,0,0,0,1,0
5899,196.63333333333333,0,0,0,0,0,0,1,0
5900,196.66666666666666,0,0,0,0,0,0,1,0
5901,196.7,0,0,0,0,0,0,1,0
5902,196.73333333333332,0,0,0,0,0,0,1,0
5903,196.76666666666665,0,0,0,0,0,0,1,0
5904,196.8,1,0,0,0,0,0,1,0
5905,196.83333333333334,1,0,0,0,0,0,1,0
5906,196.86666666666667,1,0,0,0,0,0,1,0
5907,196.9,1,0,0,0,0,0,1,0
5908,196.93333333333334,1,0,0,0,0,0,1,0
5909,196.96666666666667,0,0,0,0,0,0,1,0
5910,197.0,0,0,0,0,0,0,1,0
5911,197.03333333333333,0,0,0,0,0,0,1,0
5912,197.06666666666666,0,0,0,0,0,0,1,0
5913,197.1,0,0,0,0,0,0,1,0
5914,197.13333333333333,0,0,0,0,0,0,1,0
5915,197.16666666666666,0,0,0,0,0,0,1,0
5916,197.2,0,0,0,0,0,0,1,0
5917,197.23333333333332,0,0,0,0,0,0,1,0
5918,197.26666666666665,0,0,0,0,0,0,1,0
5919,197.3,1,0,0,0,0,0,0,0
5920,197.33333333333334,0,0,0,0,0,0,1,0
5921,197.36666666666667,0,0,0,0,0,0,1,0
5922,197.4,0,0,0,0,0,0,1,0
5923,197.43333333333334,0,0,0,0,0,0,1,0
5924,197.46666666666667,0,0,0,0,0,0,1,0
5925,197.5,0,0,0,0,0,0,1,0
5926,197.53333333333333,0,0,0,0,0,0,1,0
5927,197.56666666666666,0,0,0,0,0,0,1,0
5928,197.6,0,0,0,0,0,0,1,0
5929,197.63333333333333,0,0,0,0,0,0,1,0
5930,197.66666666666666,1,0,0,0,0,0,0,0
5931,197.7,0,0,0,0,0,0,1,0
5932,197.73333333333332,0,0,0,0,0,0,1,0
5933,197.76666666666665,0,0,0,0,0,0,1,0
5934,197.8,0,0,0,0,0,0,1,0
5935,197.83333333333334,0,0,0,0,0,0,1,0
5936,197.86666666666667,0,0,0,0,0,0,1,0
5937,197.9,0,0,0,0,0,0,1,0
5938,197.93333333333334,0,0,0,0,0,0,1,0
5939,197.96666666666667,0,0,0,0,0,0,1,0
5940,198.0,0,0,0,0,0,0,1,0
5941,198.03333333333333,1,0,0,0,0,0,1,0
5942,198.06666666666666,0,0,0,0,0,0,1,0
5943,198.1,0,0,0,0,0,0,1,0
5944,198.13333333333333,0,0,0,0,0,0,1,0
5945,198.16666666666666,0,0,0,0,0,0,1,0
5946,198.2,0,0,0,0,0,0,1,0
5947,198.23333333333332,0,0,0,0,0,0,2,0
5948,198.26666666666665,0,0,0,0,0,0,2,0
5949,198.3,0,0,0,0,0,0,1,0
5950,198.33333333333334,0,0,0,0,0,0,1,0
5951,198.36666666666667,0,0,0,0,0,0,1,0
5952,198.4,1,0,0,0,0,0,1,0
5953,198.43333333333334,0,0,0,0,0,0,1,0
5954,198.46666666666667,0,0,0,0,0,0,2,0
5955,198.5,0,0,0,0,0,0,1,0
5956,198.53333333333333,0,0,0,0,0,0,1,0
5957,198.56666666666666,0,0,0,0,0,0,1,0
5958,198.6,0,0,0,0,0,0,2,0
5959,198.63333333333333,0,0,0,0,0,0,1,0
5960,198.66666666666666,0,0,0,0,0,0,1,0
5961,198.7,0,0,0,0,0,0,2,0
5962,198.73333333333332,0,0,0,0,0,0,1,0
5963,198.76666666666665,0,0,0,0,0,0,1,0
5964,198.8,0,0,0,0,0,0,2,0
5965,198.83333333333334,0,0,0,0,0,0,2,0
5966,198.86666666666667,0,0,0,0,0,0,2,0
5967,198.9,0,0,0,0,0,0,2,0
5968,198.93333333333334,0,0,0,0,0,0,2,0
5969,198.96666666666667,0,0,0,0,0,0,2,0
5970,199.0,0,0,0,0,0,0,2,0
5971,199.03333333333333,0,0,0,0,0,0,2,0
5972,199.06666666666666,0,0,0,0,0,0,2,0
5973,199.1,0,0,0,0,0,0,2,0
5974,199.13333333333333,1,0,0,0,0,0,0,0
5975,199.16666666666666,0,0,0,0,0,0,2,0
5976,199.2,0,0,0,0,0,0,2,0
5977,199.23333333333332,0,0,0,0,0,0,2,0
5978,199.26666666666665,0,0,0,0,0,0,2,0
5979,199.3,0,0,0,0,0,0,2,0
5980,199.33333333333334,0,0,0,0,0,0,2,0
5981,199.36666666666667,0,0,0,0,0,0,2,0
5982,199.4,0,0,0,0,0,0,2,0
5983,199.43333333333334,0,0,0,0,0,0,2,0
5984,199.46666666666667,0,0,0,0,0,0,2,0
5985,199.5,2,0,0,1,0,0,0,0
5986,199.53333333333333,1,0,0,0,0,0,1,0
5987,199.56666666666666,0,0,0,0,0,0,3,0
5988,199.6,0,0,0,0,0,0,2,0
5989,199.63333333333333,0,0,0,0,0,0,2,0
5990,199.66666666666666,0,0,0,0,0,0,2,0
5991,199.7,0,0,0,0,0,0,2,0
5992,199.73333333333332,0,0,0,0,0,0,1,0
5993,199.76666666666665,0,0,0,0,0,0,2,0
5994,199.8,0,0,0,0,0,0,1,0
5995,199.83333333333334,0,0,0,0,0,0,1,0
5996,199.86666666666667,0,0,0,0,0,0,2,0
5997,199.9,0,0,0,0,0,0,0,0
5998,199.93333333333334,0,0,0,0,0,0,1,0
5999,199.96666666666667,0,0,0,0,0,0,1,0
6000,200.0,0,0,0,0,0,0,1,0
6001,200.03333333333333,0,0,0,0,0,0,1,0
6002,200.06666666666666,0,0,0,0,0,0,1,0
6003,200.1,0,0,0,0,0,0,1,0
6004,200.13333333333333,0,0,0,0,0,0,1,0
6005,200.16666666666666,0,0,0,0,0,0,1,0
6006,200.2,0,0,0,0,0,0,1,0
6007,200.23333333333332,0,0,0,0,0,0,1,0
6008,200.26666666666665,1,0,0,0,0,0,1,0
6009,200.3,0,0,0,0,0,0,1,0
6010,200.33333333333334,0,0,0,0,0,0,1,0
6011,200.36666666666667,0,0,0,0,0,0,1,0
6012,200.4,0,0,0,0,0,0,1,0
6013,200.43333333333334,0,0,0,0,0,0,1,0
6014,200.46666666666667,1,0,0,0,0,0,1,0
6015,200.5,0,0,0,0,0,0,1,0
6016,200.53333333333333,0,0,0,0,0,0,1,0
6017,200.56666666666666,0,0,0,0,0,0,1,0
6018,200.6,0,0,0,0,0,0,1,0
6019,200.63333333333333,1,0,0,0,0,0,1,0
6020,200.66666666666666,0,0,0,0,0,0,1,0
6021,200.7,1,0,0,0,0,0,1,0
6022,200.73333333333332,1,0,0,0,0,0,1,0
6023,200.76666666666665,1,0,0,0,0,0,1,0
6024,200.8,0,0,0,0,0,0,1,0
6025,200.83333333333334,1,0,0,0,0,0,1,0
6026,200.86666666666667,1,0,0,0,0,0,1,0
6027,200.9,0,0,0,0,0,0,1,0
6028,200.93333333333334,1,0,0,0,0,0,1,0
6029,200.96666666666667,1,0,0,0,0,0,1,0
6030,201.0,1,0,0,0,0,0,1,0
6031,201.03333333333333,3,0,0,0,0,0,1,0
6032,201.06666666666666,1,0,0,0,0,0,1,0
6033,201.1,2,0,0,0,0,0,1,0
6034,201.13333333333333,3,0,0,0,0,0,1,0
6035,201.16666666666666,2,0,0,0,0,0,1,0
6036,201.2,3,0,0,0,0,0,1,0
6037,201.23333333333332,3,0,0,0,0,0,1,0
6038,201.26666666666665,2,0,0,0,0,0,1,0
6039,201.3,3,0,0,0,0,0,1,0
6040,201.33333333333334,3,0,0,0,0,0,1,0
6041,201.36666666666667,1,0,0,0,0,0,1,0
6042,201.4,0,0,0,0,0,0,1,0
6043,201.43333333333334,0,0,0,0,0,0,1,0
6044,201.46666666666667,0,0,0,0,0,0,1,0
6045,201.5,0,0,0,0,0,0,1,0
6046,201.53333333333333,0,0,0,0,0,0,1,0
6047,201.56666666666666,1,0,0,0,0,0,1,0
6048,201.6,0,0,0,0,0,0,1,0
6049,201.63333333333333,0,0,0,0,0,0,1,0
6050,201.66666666666666,0,0,0,0,0,0,1,0
6051,201.7,0,0,0,0,0,0,1,0
6052,201.73333333333332,1,0,0,0,0,0,0,0
6053,201.76666666666665,0,0,0,0,0,0,1,0
6054,201.8,0,0,0,0,0,0,1,0
6055,201.83333333333334,0,0,0,0,0,0,1,0
6056,201.86666666666667,0,0,0,0,0,0,1,0
6057,201.9,0,0,0,0,0,0,1,0
6058,201.93333333333334,0,0,0,0,0,0,1,0
6059,201.96666666666667,1,0,0,0,0,0,1,0
6060,202.0,0,0,0,0,0,0,1,0
6061,202.03333333333333,0,0,0,0,0,0,1,0
6062,202.06666666666666,1,0,0,0,0,0,1,0
6063,202.1,1,0,0,0,0,0,0,0
6064,202.13333333333333,1,0,0,0,0,0,1,0
6065,202.16666666666666,0,0,0,0,0,0,1,0
6066,202.2,0,0,0,0,0,0,1,0
6067,202.23333333333332,0,0,0,0,0,0,1,0
6068,202.26666666666665,0,0,0,0,0,0,1,0
6069,202.3,0,0,0,0,0,0,1,0
6070,202.33333333333334,0,0,0,0,0,0,1,0
6071,202.36666666666667,0,0,0,0,0,0,1,0
6072,202.4,0,0,0,0,0,0,1,0
6073,202.43333333333334,0,0,0,0,0,0,1,0
6074,202.46666666666667,1,0,0,0,0,0,0,0
6075,202.5,0,0,0,0,0,0,1,0
6076,202.53333333333333,0,0,0,0,0,0,1,0
6077,202.56666666666666,0,0,0,0,0,0,1,0
6078,202.6,0,0,0,0,0,0,1,0
6079,202.63333333333333,0,0,0,0,0,0,1,0
6080,202.66666666666666,0,0,0,0,0,0,1,0
6081,202.7,0,0,0,0,0,0,1,0
6082,202.73333333333332,0,0,0,0,0,0,1,0
6083,202.76666666666665,0,0,0,0,0,0,1,0
6084,202.8,0,0,0,0,0,0,1,0
6085,202.83333333333334,1,0,0,0,0,0,1,0
6086,202.86666666666667,0,0,0,0,0,0,1,0
6087,202.9,0,0,0,0,0,0,1,0
6088,202.93333333333334,0,0,0,0,0,0,1,0
6089,202.96666666666667,0,0,0,0,0,0,1,0
6090,203.0,0,0,0,0,0,0,1,0
6091,203.03333333333333,0,0,0,0,0,0,1,0
6092,203.06666666666666,1,0,0,0,0,0,1,0
6093,203.1,0,0,0,0,0,0,1,0
6094,203.13333333333333,0,0,0,0,0,0,1,0
6095,203.16666666666666,0,0,0,0,0,0,1,0
6096,203.2,0,0,0,1,0,0,0,0
6097,203.23333333333332,1,0,0,0,0,0,0,0
6098,203.26666666666665,0,0,0,0,0,0,1,0
6099,203.3,0,0,0,0,0,0,1,0
6100,203.33333333333334,0,0,0,0,0,0,1,0
6101,203.36666666666667,0,0,0,0,0,0,1,0
6102,203.4,0,0,0,0,0,0,1,0
6103,203.43333333333334,0,0,0,0,0,0,1,0
6104,203.46666666666667,0,0,0,0,0,0,1,0
6105,203.5,0,0,0,0,0,0,1,0
6106,203.53333333333333,0,0,0,0,0,0,1,0
6107,203.56666666666666,0,0,0,0,0,0,1,0
6108,203.6,1,0,0,0,0,0,1,0
6109,203.63333333333333,0,0,0,0,0,0,1,0
6110,203.66666666666666,0,0,0,0,0,0,1,0
6111,203.7,1,0,0,0,0,0,1,0
6112,203.73333333333332,0,0,0,0,0,0,1,0
6113,203.76666666666665,0,0,0,0,0,0,1,0
6114,203.8,0,0,0,0,0,0,1,0
6115,203.83333333333334,1,0,0,0,0,0,1,0
6116,203.86666666666667,0,0,0,0,0,0,1,0
6117,203.9,1,0,0,0,0,0,1,0
6118,203.93333333333334,0,0,0,0,0,0,1,0
6119,203.96666666666667,1,0,0,0,0,0,0,0
6120,204.0,0,0,0,0,0,0,1,0
6121,204.03333333333333,1,0,0,0,0,0,1,0
6122,204.06666666666666,3,0,0,0,0,0,1,0
6123,204.1,1,0,0,0,0,0,1,0
6124,204.13333333333333,2,0,0,0,0,0,1,0
6125,204.16666666666666,1,0,0,0,0,0,1,0
6126,204.2,1,0,0,0,0,0,1,0
6127,204.23333333333332,1,0,0,0,0,0,1,0
6128,204.26666666666665,1,0,0,0,0,0,1,0
6129,204.3,2,0,0,0,0,0,1,0
6130,204.33333333333334,0,0,0,0,0,0,1,0
6131,204.36666666666667,2,0,0,0,0,0,1,0
6132,204.4,2,0,0,0,0,0,1,0
6133,204.43333333333334,1,0,0,0,0,0,1,0
6134,204.46666666666667,0,0,0,0,0,0,1,0
6135,204.5,0,0,0,0,0,0,1,0
6136,204.53333333333333,0,0,0,0,0,0,1,0
6137,204.56666666666666,0,0,0,0,0,0,1,0
6138,204.6,0,0,0,0,0,0,1,0
6139,204.63333333333333,0,0,0,0,0,0,1,0
6140,204.66666666666666,0,0,0,0,0,0,1,0
6141,204.7,0,0,0,0,0,0,1,0
6142,204.73333333333332,0,0,0,0,0,0,1,0
6143,204.76666666666665,0,0,0,0,0,0,1,0
6144,204.8,1,0,0,0,0,0,1,0
6145,204.83333333333334,1,0,0,0,0,0,1,0
6146,204.86666666666667,0,0,0,0,0,0,1,0
6147,204.9,0,0,0,0,0,0,1,0
6148,204.93333333333334,0,0,0,0,0,0,1,0
6149,204.96666666666667,0,0,0,0,0,0,1,0
6150,205.0,0,0,0,0,0,0,1,0
6151,205.03333333333333,0,0,0,0,0,0,1,0
6152,205.06666666666666,1,0,0,0,0,0,1,0
6153,205.1,0,0,0,0,0,0,1,0
6154,205.13333333333333,0,0,0,0,0,0,1,0
6155,205.16666666666666,0,0,0,0,0,0,1,0
6156,205.2,0,0,0,0,0,0,1,0
6157,205.23333333333332,0,0,0,0,0,0,1,0
6158,205.26666666666665,0,0,0,0,0,0,1,0
6159,205.29999999999998,0,0,0,0,0,0,1,0
6160,205.33333333333334,0,0,0,0,0,0,1,0
6161,205.36666666666667,0,0,0,0,0,0,1,0
6162,205.4,0,0,0,0,0,0,1,0
6163,205.43333333333334,1,0,0,0,0,0,1,0
6164,205.46666666666667,0,0,0,0,0,0,1,0
6165,205.5,0,0,0,0,0,0,1,0
6166,205.53333333333333,0,0,0,0,0,0,1,0
6167,205.56666666666666,0,0,0,0,0,0,1,0
6168,205.6,0,0,0,0,0,0,1,0
6169,205.63333333333333,1,0,0,0,0,0,1,0
6170,205.66666666666666,0,0,0,0,0,0,1,0
6171,205.7,0,0,0,0,0,0,1,0
6172,205.73333333333332,0,0,0,0,0,0,1,0
6173,205.76666666666665,0,0,0,0,0,0,1,0
6174,205.79999999999998,0,0,0,0,0,0,2,0
6175,205.83333333333334,0,0,0,0,0,0,1,0
6176,205.86666666666667,0,0,0,0,0,0,1,0
6177,205.9,0,0,0,0,0,0,1,0
6178,205.93333333333334,0,0,0,0,0,0,1,0
6179,205.96666666666667,0,0,0,0,0,0,1,0
6180,206.0,0,0,0,0,0,0,1,0
6181,206.03333333333333,0,0,0,0,0,0,1,0
6182,206.06666666666666,0,0,0,0,0,0,1,0
6183,206.1,0,0,0,0,0,0,1,0
6184,206.13333333333333,0,0,0,0,0,0,1,0
6185,206.16666666666666,1,0,0,0,0,0,1,0
6186,206.2,0,0,0,0,0,0,1,0
6187,206.23333333333332,0,0,0,0,0,0,1,0
6188,206.26666666666665,0,0,0,0,0,0,1,0
6189,206.29999999999998,0,0,0,0,0,0,1,0
6190,206.33333333333334,0,0,0,0,0,0,1,0
6191,206.36666666666667,0,0,0,0,0,0,1,0
6192,206.4,0,0,0,0,0,0,1,0
6193,206.43333333333334,0,0,0,0,0,0,1,0
6194,206.46666666666667,0,0,0,0,0,0,1,0
6195,206.5,0,0,0,0,0,0,1,0
6196,206.53333333333333,1,0,0,0,0,0,0,0
6197,206.56666666666666,0,0,0,0,0,0,1,0
6198,206.6,0,0,0,0,0,0,1,0
6199,206.63333333333333,0,0,0,0,0,0,1,0
6200,206.66666666666666,1,0,0,0,0,0,1,0
6201,206.7,0,0,0,0,0,0,1,0
6202,206.73333333333332,0,0,0,0,0,0,1,0
6203,206.76666666666665,0,0,0,0,0,0,1,0
6204,206.79999999999998,0,0,0,0,0,0,1,0
6205,206.83333333333334,0,0,0,0,0,0,1,0
6206,206.86666666666667,0,0,0,0,0,0,1,0
6207,206.9,1,0,0,1,0,0,0,0
6208,206.93333333333334,1,0,0,0,0,0,0,0
6209,206.96666666666667,0,0,0,0,0,0,1,0
6210,207.0,0,0,0,0,0,0,1,0
6211,207.03333333333333,0,0,0,0,0,0,1,0
6212,207.06666666666666,1,0,0,0,0,0,1,0
6213,207.1,0,0,0,0,0,0,1,0
6214,207.13333333333333,2,0,0,0,0,0,1,0
6215,207.16666666666666,0,0,0,0,0,0,1,0
6216,207.2,1,0,0,0,0,0,1,0
6217,207.23333333333332,0,0,0,0,0,0,1,0
6218,207.26666666666665,0,0,0,0,0,0,1,0
6219,207.29999999999998,1,0,0,0,0,0,0,0
6220,207.33333333333334,0,0,0,0,0,0,1,0
6221,207.36666666666667,0,0,0,0,0,0,1,0
6222,207.4,0,0,0,0,0,0,1,0
6223,207.43333333333334,1,0,0,0,0,0,1,0
6224,207.46666666666667,1,0,0,0,0,0,1,0
6225,207.5,1,0,0,0,0,0,1,0
6226,207.53333333333333,0,0,0,0,0,0,1,0
6227,207.56666666666666,1,0,0,0,0,0,1,0
6228,207.6,1,0,0,0,0,0,1,0
6229,207.63333333333333,1,0,0,0,0,0,1,0
6230,207.66666666666666,0,0,0,0,0,0,0,0
6231,207.7,1,0,0,0,0,0,1,0
6232,207.73333333333332,1,0,0,0,0,0,1,0
6233,207.76666666666665,1,0,0,0,0,0,1,0
6234,207.79999999999998,0,0,0,0,0,0,1,0
6235,207.83333333333334,1,0,0,0,0,0,1,0
6236,207.86666666666667,0,0,0,0,0,0,1,0
6237,207.9,0,0,0,0,0,0,1,0
6238,207.93333333333334,0,0,0,0,0,0,1,0
6239,207.96666666666667,0,0,0,0,0,0,1,0
6240,208.0,0,0,0,0,0,0,1,0
